sep=,
"3208","Fifth Edition","Sea Spirit","2","0","3940"
"3209","Fifth Edition","Segovian Leviathan","1","0","3943"
"3210","Fifth Edition","Sea Serpent","2","0","3939"
"3211","Fifth Edition","Spell Blast","1","0","3947"
"3212","Fifth Edition","Steal Artifact","2","0","3949"
"3213","Fifth Edition","Sea Sprite","1","0","3941"
"3214","Fifth Edition","Twiddle","1","0","3951"
"3215","Fifth Edition","Updraft","2","0","3954"
"3216","Fifth Edition","Unsummon","1","0","3953"
"3217","Fifth Edition","Unstable Mutation","1","0","3952"
"3218","Fifth Edition","Vodalian Soldiers","1","0","3955"
"3219","Fifth Edition","Wind Spirit","1","0","3957"
"3220","Fifth Edition","Zephyr Falcon","2","0","3958"
"3221","Classic Sixth Edition","Browse","1","0","16434"
"3222","Classic Sixth Edition","Boomerang","3","0","14513"
"3223","Classic Sixth Edition","Counterspell","3","0","14511"
"3224","Classic Sixth Edition","Chill","2","0","15444"
"3225","Classic Sixth Edition","Daring Apprentice","1","0","14552"
"3226","Classic Sixth Edition","Dream Cache","2","0","15365"
"3227","Classic Sixth Edition","Flight","2","0","14515"
"3228","Classic Sixth Edition","Fog Elemental","1","0","16433"
"3229","Classic Sixth Edition","Gaseous Form","1","0","11298"
"3230","Classic Sixth Edition","Glacial Wall","1","0","14535"
"3231","Classic Sixth Edition","Horned Turtle","1","0","14524"
"3232","Classic Sixth Edition","Inspiration","2","0","14507"
"3233","Classic Sixth Edition","Insight","1","0","15376"
"3234","Classic Sixth Edition","Library of Lat-Nam","1","0","15364"
"3235","Classic Sixth Edition","Memory Lapse","5","0","11399"
"3236","Classic Sixth Edition","Merfolk of the Pearl Trident","1","0","11400"
"3237","Classic Sixth Edition","Phantom Warrior","1","0","14540"
"3238","Classic Sixth Edition","Psychic Venom","1","0","16430"
"3239","Classic Sixth Edition","Phantasmal Terrain","1","0","16431"
"3240","Classic Sixth Edition","Remove Soul","3","0","14512"
"3241","Classic Sixth Edition","Sage Owl","3","0","14520"
"3242","Classic Sixth Edition","Sea Monster","1","0","14525"
"3243","Classic Sixth Edition","Soldevi Sage","1","0","16436"
"3244","Classic Sixth Edition","Storm Crow","3","0","14753"
"3245","Classic Sixth Edition","Spell Blast","2","0","15377"
"3246","Classic Sixth Edition","Tidal Surge","2","0","16429"
"3247","Classic Sixth Edition","Unsummon","2","0","14514"
"3248","Classic Sixth Edition","Vodalian Soldiers","2","0","16432"
"3249","Classic Sixth Edition","Wall of Air","1","0","14536"
"3250","Classic Sixth Edition","Wind Drake","2","0","14521"
"3251","Seventh Edition","Coral Merfolk","2","0","26844"
"3252","Seventh Edition","Giant Octopus","2","0","30170"
"3253","Seventh Edition","Merfolk of the Pearl Trident","1","0","10810"
"3254","Seventh Edition","Sleight of Hand","1","0","25557"
"3255","Seventh Edition","Vizzerdrix","2","0","29322"
"3256","Seventh Edition","Wind Drake","1","0","13039"
"3257","Eighth Edition","Balance of Power","1","0","45276"
"3258","Eighth Edition","Boomerang","1","0","45243"
"3259","Eighth Edition","Catalog","2","0","45245"
"3260","Eighth Edition","Coastal Hornclaw","1","0","45233"
"3261","Eighth Edition","Coral Eel","3","0","45247"
"3262","Eighth Edition","Curiosity","1","0","45240"
"3263","Eighth Edition","Dehydration","2","0","45244"
"3264","Eighth Edition","Flight","1","0","45236"
"3265","Eighth Edition","Flash Counter","2","0","45238"
"3266","Eighth Edition","Fugitive Wizard","2","0","45225"
"3267","Eighth Edition","Giant Octopus","3","0","47785"
"3268","Eighth Edition","Horned Turtle","1","0","45229"
"3269","Eighth Edition","Index","2","0","45259"
"3270","Eighth Edition","Mana Leak","1","0","45242"
"3271","Eighth Edition","Merchant Scroll","1","0","45275"
"3272","Eighth Edition","Merchant of Secrets","2","0","45231"
"3273","Eighth Edition","Phantom Warrior","1","0","45250"
"3274","Eighth Edition","Puppeteer","1","0","45249"
"3275","Eighth Edition","Shifting Sky","1","0","45257"
"3276","Eighth Edition","Storm Crow","2","0","45227"
"3277","Eighth Edition","Spiketail Hatchling","1","0","45232"
"3278","Eighth Edition","Sage Owl","2","0","45226"
"3279","Eighth Edition","Sea Eagle","1","0","47786"
"3280","Eighth Edition","Sea Monster","1","0","45234"
"3281","Eighth Edition","Temporal Adept","1","0","45266"
"3282","Eighth Edition","Trade Routes","1","0","45272"
"3283","Eighth Edition","Thieving Magpie","1","0","45252"
"3284","Eighth Edition","Twiddle","1","0","45235"
"3285","Eighth Edition","Unsummon","1","0","45239"
"3286","Eighth Edition","Vizzerdrix","2","0","47789"
"3287","Eighth Edition","Wind Drake","1","0","45230"
"3288","Ninth Edition","Air Elemental","5","0","82988"
"3289","Ninth Edition","Annex","5","0","84564"
"3290","Ninth Edition","Archivist","1","0","82994"
"3291","Ninth Edition","Aven Fisher","18","0","82998"
"3292","Ninth Edition","Aven Windreader","16","0","84071"
"3293","Ninth Edition","Azure Drake","7","0","83084"
"3294","Ninth Edition","Baleful Stare","5","0","84424"
"3295","Ninth Edition","Battle of Wits","4","0","83133"
"3296","Ninth Edition","Boomerang","15","0","83013"
"3297","Ninth Edition","Clone","1","0","83525"
"3298","Ninth Edition","Confiscate","3","0","83037"
"3299","Ninth Edition","Counsel of the Soratami","16","0","83390"
"3300","Ninth Edition","Crafty Pathmage","16","0","83165"
"3301","Ninth Edition","Daring Apprentice","1","0","82942"
"3302","Ninth Edition","Dehydration","13","0","83053"
"3303","Ninth Edition","Dream Prowler","6","0","83258"
"3304","Ninth Edition","Evacuation","1","0","83078"
"3305","Ninth Edition","Exhaustion","5","0","84065"
"3306","Ninth Edition","Fishliver Oil","19","0","83438"
"3307","Ninth Edition","Flight","16","0","83088"
"3308","Ninth Edition","Fugitive Wizard","15","0","83096"
"3309","Ninth Edition","Horned Turtle","18","0","83125"
"3310","Ninth Edition","Imaginary Pet","1","0","84612"
"3311","Ninth Edition","Levitation","4","0","84503"
"3312","Ninth Edition","Lumengrid Warden","16","0","82968"
"3313","Ninth Edition","Mahamoti Djinn","1","0","83158"
"3314","Ninth Edition","Mana Leak","17","0","83160"
"3315","Ninth Edition","Mind Bend","1","0","83169"
"3316","Ninth Edition","Phantom Warrior","6","0","83200"
"3317","Ninth Edition","Plagiarize","3","0","84413"
"3318","Ninth Edition","Polymorph","1","0","84565"
"3319","Ninth Edition","Puppeteer","4","0","83215"
"3320","Ninth Edition","Reminisce","4","0","83958"
"3321","Ninth Edition","Remove Soul","18","0","83228"
"3322","Ninth Edition","Rewind","6","0","83230"
"3323","Ninth Edition","Sage Aven","15","0","83985"
"3324","Ninth Edition","Sea Monster","15","0","83249"
"3325","Ninth Edition","Sea's Claim","17","0","83446"
"3326","Ninth Edition","Sift","19","0","83307"
"3327","Ninth Edition","Sleight of Hand","17","0","83129"
"3328","Ninth Edition","Storm Crow","15","0","83282"
"3329","Ninth Edition","Telepathy","3","0","83295"
"3330","Ninth Edition","Tidal Kraken","1","0","83301"
"3331","Ninth Edition","Thought Courier","2","0","82980"
"3332","Ninth Edition","Thieving Magpie","3","0","83298"
"3333","Ninth Edition","Trade Routes","3","0","83302"
"3334","Ninth Edition","Time Ebb","17","0","84507"
"3335","Ninth Edition","Tidings","3","0","83036"
"3336","Ninth Edition","Traumatize","1","0","84119"
"3337","Ninth Edition","Treasure Trove","6","0","83304"
"3338","Ninth Edition","Wanderguard Sentry","15","0","84561"
"3339","Ninth Edition","Wind Drake","15","0","83334"
"3340","Ninth Edition","Withering Gaze","7","0","83166"
"3341","Ninth Edition","Zur's Weirding","1","0","83343"
"3342","Limited Edition Alpha","Zombie Master","1","0","93"
"3343","Fourth Edition","Blight","1","0","2089"
"3344","Fourth Edition","Dark Ritual","1","0","2096"
"3345","Fourth Edition","Fear","1","0","2104"
"3346","Fourth Edition","Marsh Gas","1","0","2113"
"3347","Fourth Edition","Simulacrum","1","0","2128"
"3348","Fifth Edition","Ashes to Ashes","2","0","3824"
"3349","Fifth Edition","Abyssal Specter","1","0","3822"
"3350","Fifth Edition","Black Knight","1","0","3826"
"3351","Fifth Edition","Bad Moon","1","0","3825"
"3352","Fifth Edition","Bog Imp","2","0","3828"
"3353","Fifth Edition","Bog Rats","2","0","3829"
"3354","Fifth Edition","Breeding Pit","1","0","3831"
"3355","Fifth Edition","Broken Visage","1","0","3832"
"3356","Fifth Edition","Cursed Land","1","0","3835"
"3357","Fifth Edition","Cloak of Confusion","1","0","3834"
"3358","Fifth Edition","Deathgrip","1","0","3837"
"3359","Fifth Edition","Derelor","1","0","3838"
"3360","Fifth Edition","Drain Life","1","0","3839"
"3361","Fifth Edition","Dark Ritual","1","0","3836"
"3362","Fifth Edition","Drudge Skeletons","2","0","3840"
"3363","Fifth Edition","Erg Raiders","2","0","3841"
"3364","Fifth Edition","Fear","1","0","3845"
"3365","Fifth Edition","Funeral March","2","0","3847"
"3366","Fifth Edition","Frozen Shade","2","0","3846"
"3367","Fifth Edition","Howl from Beyond","1","0","3851"
"3368","Fifth Edition","Initiates of the Ebon Hand","1","0","3852"
"3369","Fifth Edition","Krovikan Fetish","1","0","3855"
"3370","Fifth Edition","Kjeldoran Dead","2","0","3853"
"3371","Fifth Edition","Lost Soul","1","0","3858"
"3372","Fifth Edition","Mindstab Thrull","2","0","3861"
"3373","Fifth Edition","Murk Dwellers","1","0","3863"
"3374","Fifth Edition","Mole Worms","1","0","3862"
"3375","Fifth Edition","Mind Ravel","2","0","3859"
"3376","Fifth Edition","Mind Warp","1","0","3860"
"3377","Fifth Edition","Necrite","1","0","3864"
"3378","Fifth Edition","Pestilence","2","0","3869"
"3379","Fifth Edition","Paralyze","1","0","3868"
"3380","Fifth Edition","Plague Rats","3","0","3871"
"3381","Fifth Edition","Pit Scorpion","2","0","3870"
"3382","Fifth Edition","Raise Dead","1","0","3874"
"3383","Fifth Edition","Scathe Zombies","1","0","3875"
"3384","Fifth Edition","Sengir Autocrat","1","0","3876"
"3385","Fifth Edition","Stromgald Cabal","1","0","3878"
"3386","Fifth Edition","Sorceress Queen","1","0","3877"
"3387","Fifth Edition","Terror","1","0","3879"
"3388","Fifth Edition","Torture","1","0","3882"
"3389","Fifth Edition","Thrull Retainer","1","0","3881"
"3390","Fifth Edition","Touch of Death","1","0","3883"
"3391","Fifth Edition","Unholy Strength","2","0","3884"
"3392","Fifth Edition","Vampire Bats","1","0","3885"
"3393","Fifth Edition","Weakness","1","0","3888"
"3394","Fifth Edition","Warp Artifact","1","0","3887"
"3395","Fifth Edition","Zombie Master","1","0","3890"
"3396","Classic Sixth Edition","Bog Rats","4","0","11180"
"3397","Classic Sixth Edition","Bog Imp","2","0","16626"
"3398","Classic Sixth Edition","Blood Pet","3","0","15400"
"3399","Classic Sixth Edition","Coercion","2","0","14561"
"3400","Classic Sixth Edition","Dry Spell","2","0","15382"
"3401","Classic Sixth Edition","Drudge Skeletons","4","0","14569"
"3402","Classic Sixth Edition","Derelor","1","0","11233"
"3403","Classic Sixth Edition","Doomsday","1","0","15397"
"3404","Classic Sixth Edition","Enfeeblement","2","0","15386"
"3405","Classic Sixth Edition","Fear","2","0","14560"
"3406","Classic Sixth Edition","Fatal Blow","2","0","16623"
"3407","Classic Sixth Edition","Feast of the Unicorn","3","0","16625"
"3408","Classic Sixth Edition","Feral Shadow","1","0","15387"
"3409","Classic Sixth Edition","Gravedigger","1","0","14575"
"3410","Classic Sixth Edition","Howl from Beyond","2","0","14562"
"3411","Classic Sixth Edition","Kjeldoran Dead","3","0","20179"
"3412","Classic Sixth Edition","Leshrac's Rite","1","0","14585"
"3413","Classic Sixth Edition","Lost Soul","1","0","20178"
"3414","Classic Sixth Edition","Mind Warp","1","0","14584"
"3415","Classic Sixth Edition","Mischievous Poltergeist","1","0","15398"
"3416","Classic Sixth Edition","Painful Memories","1","0","14564"
"3417","Classic Sixth Edition","Pestilence","2","0","11438"
"3418","Classic Sixth Edition","Razortooth Rats","2","0","14572"
"3419","Classic Sixth Edition","Raise Dead","2","0","14563"
"3420","Classic Sixth Edition","Scathe Zombies","2","0","16627"
"3421","Classic Sixth Edition","Syphon Soul","1","0","15380"
"3422","Classic Sixth Edition","Terror","4","0","16624"
"3423","Eighth Edition","Ambition's Cost","1","0","45313"
"3424","Eighth Edition","Bog Wraith","1","0","45308"
"3425","Eighth Edition","Bog Imp","3","0","45284"
"3426","Eighth Edition","Coercion","1","0","45297"
"3427","Eighth Edition","Drudge Skeletons","1","0","45311"
"3428","Eighth Edition","Dusk Imp","1","0","45288"
"3429","Eighth Edition","Dark Banishing","2","0","45301"
"3430","Eighth Edition","Deepwood Ghoul","2","0","45285"
"3431","Eighth Edition","Fear","2","0","45299"
"3432","Eighth Edition","Giant Cockroach","2","0","45292"
"3433","Eighth Edition","Gravedigger","1","0","45293"
"3434","Eighth Edition","Looming Shade","1","0","45289"
"3435","Eighth Edition","Maggot Carrier","1","0","45283"
"3436","Eighth Edition","Mind Rot","1","0","45302"
"3437","Eighth Edition","Nausea","1","0","45298"
"3438","Eighth Edition","Plague Beetle","1","0","45291"
"3439","Eighth Edition","Raise Dead","1","0","45295"
"3440","Eighth Edition","Severed Legion","2","0","45290"
"3441","Eighth Edition","Scathe Zombies","1","0","45294"
"3442","Eighth Edition","Vicious Hunger","1","0","45300"
"3443","Eighth Edition","Zombify","1","0","45318"
"3444","Ninth Edition","Blackmail","5","0","83471"
"3445","Ninth Edition","Bog Imp","15","0","83010"
"3446","Ninth Edition","Bog Wraith","6","0","83011"
"3447","Ninth Edition","Coercion","16","0","83034"
"3448","Ninth Edition","Consume Spirit","4","0","83426"
"3449","Ninth Edition","Contaminated Bond","18","0","83518"
"3450","Ninth Edition","Cruel Edict","4","0","84659"
"3451","Ninth Edition","Dark Banishing","17","0","83046"
"3452","Ninth Edition","Death Pits of Rath","2","0","83204"
"3453","Ninth Edition","Deathgazer","4","0","83420"
"3454","Ninth Edition","Diabolic Tutor","7","0","83056"
"3455","Ninth Edition","Drudge Skeletons","2","0","83061"
"3456","Ninth Edition","Enfeeblement","19","0","82973"
"3457","Ninth Edition","Execute","5","0","83079"
"3458","Ninth Edition","Fear","17","0","83081"
"3459","Ninth Edition","Foul Imp","15","0","84682"
"3460","Ninth Edition","Final Punishment","1","0","84066"
"3461","Ninth Edition","Festering Goblin","16","0","83157"
"3462","Ninth Edition","Grave Pact","4","0","83113"
"3463","Ninth Edition","Gluttonous Zombie","7","0","84064"
"3464","Ninth Edition","Giant Cockroach","19","0","83102"
"3465","Ninth Edition","Gravedigger","15","0","83114"
"3466","Ninth Edition","Hell's Caretaker","3","0","84590"
"3467","Ninth Edition","Highway Robber","14","0","84505"
"3468","Ninth Edition","Hollow Dogs","15","0","83433"
"3469","Ninth Edition","Horror of Horrors","6","0","83353"
"3470","Ninth Edition","Hypnotic Specter","1","0","83354"
"3471","Ninth Edition","Looming Shade","16","0","83154"
"3472","Ninth Edition","Lord of the Undead","3","0","83155"
"3473","Ninth Edition","Megrim","4","0","83164"
"3474","Ninth Edition","Mind Rot","20","0","83170"
"3475","Ninth Edition","Mindslicer","2","0","84104"
"3476","Ninth Edition","Nantuko Husk","6","0","84663"
"3477","Ninth Edition","Nekrataal","7","0","83185"
"3478","Ninth Edition","Persecute","4","0","83199"
"3479","Ninth Edition","Phyrexian Arena","1","0","83201"
"3480","Ninth Edition","Phyrexian Gargantua","5","0","84393"
"3481","Ninth Edition","Raise Dead","14","0","83220"
"3482","Ninth Edition","Plague Beetle","16","0","83205"
"3483","Ninth Edition","Royal Assassin","2","0","83235"
"3484","Ninth Edition","Razortooth Rats","15","0","83418"
"3485","Ninth Edition","Ravenous Rats","14","0","83222"
"3486","Ninth Edition","Serpent Warrior","17","0","83364"
"3487","Ninth Edition","Sengir Vampire","1","0","84688"
"3488","Ninth Edition","Scathe Zombies","17","0","83247"
"3489","Ninth Edition","Slay","4","0","83266"
"3490","Ninth Edition","Soul Feast","5","0","83269"
"3491","Ninth Edition","Spineless Thug","17","0","83273"
"3492","Ninth Edition","Swarm of Rats","5","0","83292"
"3493","Ninth Edition","Underworld Dreams","1","0","83309"
"3494","Ninth Edition","Unholy Strength","16","0","83310"
"3495","Ninth Edition","Yawgmoth Demon","2","0","84579"
"3496","Ninth Edition","Zombify","3","0","83342"
"3497","Limited Edition Alpha","Goblin Balloon Brigade","1","0","201"
"3498","Fourth Edition","Goblin Balloon Brigade","1","0","2280"
"3499","Fourth Edition","Orcish Artillery","1","0","2297"
"3500","Fifth Edition","Atog","2","0","4030"
"3501","Fifth Edition","Ambush Party","2","0","4029"
"3502","Fifth Edition","Ball Lightning","1","0","4031"
"3503","Fifth Edition","Bird Maiden","3","0","4032"
"3504","Fifth Edition","Blood Lust","2","0","4033"
"3505","Fifth Edition","Brassclaw Orcs","3","0","4034"
"3506","Fifth Edition","Brothers of Fire","3","0","4035"
"3507","Fifth Edition","Conquer","1","0","4037"
"3508","Fifth Edition","Disintegrate","2","0","4040"
"3509","Fifth Edition","Dwarven Soldier","1","0","4042"
"3510","Fifth Edition","Dwarven Warriors","3","0","4043"
"3511","Fifth Edition","Dwarven Catapult","4","0","4041"
"3512","Fifth Edition","Eternal Warrior","5","0","4046"
"3513","Fifth Edition","Errantry","1","0","4045"
"3514","Fifth Edition","Flashfires","1","0","4052"
"3515","Fifth Edition","Fireball","1","0","4048"
"3516","Fifth Edition","Firebreathing","1","0","4049"
"3517","Fifth Edition","Flare","2","0","4051"
"3518","Fifth Edition","Fire Drake","1","0","4047"
"3519","Fifth Edition","Goblin Warrens","1","0","4059"
"3520","Fifth Edition","Goblin Digging Team","2","0","4055"
"3521","Fifth Edition","Goblin War Drums","2","0","4058"
"3522","Fifth Edition","Giant Strength","2","0","4054"
"3523","Fifth Edition","Goblin Hero","1","0","4056"
"3524","Fifth Edition","Hill Giant","3","0","4060"
"3525","Fifth Edition","Hurloon Minotaur","3","0","4061"
"3526","Fifth Edition","Ironclaw Orcs","1","0","4066"
"3527","Fifth Edition","Imposing Visage","2","0","4062"
"3528","Fifth Edition","Incinerate","4","0","4063"
"3529","Fifth Edition","Keldon Warlord","1","0","4068"
"3530","Fifth Edition","Mana Flare","1","0","4070"
"3531","Fifth Edition","Mountain Goat","1","0","4073"
"3532","Fifth Edition","Mons's Goblin Raiders","5","0","4072"
"3533","Fifth Edition","Orgg","1","0","4080"
"3534","Fifth Edition","Orcish Captain","2","0","4075"
"3535","Fifth Edition","Orcish Oriflamme","2","0","4078"
"3536","Fifth Edition","Orcish Farmer","1","0","4077"
"3537","Fifth Edition","Orcish Artillery","1","0","4074"
"3538","Fifth Edition","Orcish Conscripts","3","0","4076"
"3539","Fifth Edition","Pyroblast","1","0","4083"
"3540","Fifth Edition","Primordial Ooze","1","0","4082"
"3541","Fifth Edition","Panic","2","0","4081"
"3542","Fifth Edition","Pyrotechnics","1","0","4084"
"3543","Fifth Edition","Shatter","3","0","4086"
"3544","Fifth Edition","Shatterstorm","1","0","4087"
"3545","Fifth Edition","Shivan Dragon","1","0","4088"
"3546","Fifth Edition","Sabretooth Tiger","1","0","4085"
"3547","Fifth Edition","Stone Rain","1","0","4091"
"3548","Fifth Edition","The Brute","2","0","4093"
"3549","Fifth Edition","Word of Blasting","1","0","4097"
"3550","Fifth Edition","Wall of Stone","1","0","4095"
"3551","Classic Sixth Edition","Anaba Shaman","3","0","16441"
"3552","Classic Sixth Edition","Anaba Bodyguard","2","0","16444"
"3553","Classic Sixth Edition","Æther Flash","1","0","15447"
"3554","Classic Sixth Edition","Balduvian Barbarians","5","0","16445"
"3555","Classic Sixth Edition","Blaze","2","0","14628"
"3556","Classic Sixth Edition","Crimson Hellkite","1","0","15424"
"3557","Classic Sixth Edition","Conquer","1","0","11212"
"3558","Classic Sixth Edition","Firebreathing","2","0","14616"
"3559","Classic Sixth Edition","Fit of Rage","4","0","16622"
"3560","Classic Sixth Edition","Flashfires","1","0","16446"
"3561","Classic Sixth Edition","Final Fortune","1","0","14655"
"3562","Classic Sixth Edition","Giant Strength","1","0","11303"
"3563","Classic Sixth Edition","Goblin King","1","0","14657"
"3564","Classic Sixth Edition","Goblin Hero","3","0","15415"
"3565","Classic Sixth Edition","Goblin Digging Team","5","0","14618"
"3566","Classic Sixth Edition","Goblin Recruiter","1","0","15417"
"3567","Classic Sixth Edition","Goblin Elite Infantry","1","0","16443"
"3568","Classic Sixth Edition","Jokulhaups","1","0","14653"
"3569","Classic Sixth Edition","Lightning Blast","1","0","14610"
"3570","Classic Sixth Edition","Mountain Goat","3","0","16442"
"3571","Eighth Edition","Raging Goblin","1","0","45342"
"3572","Classic Sixth Edition","Relentless Assault","1","0","14650"
"3573","Classic Sixth Edition","Shock","1","0","14609"
"3574","Classic Sixth Edition","Spitting Earth","1","0","14612"
"3575","Classic Sixth Edition","Spitting Drake","1","0","15418"
"3576","Classic Sixth Edition","Stone Rain","1","0","14615"
"3577","Classic Sixth Edition","Sabretooth Tiger","2","0","11476"
"3578","Classic Sixth Edition","Shatter","3","0","14614"
"3579","Classic Sixth Edition","Tremor","3","0","14613"
"3580","Classic Sixth Edition","Talruum Minotaur","2","0","14624"
"3581","Classic Sixth Edition","Viashino Warrior","1","0","12974"
"3582","Seventh Edition","Goblin Glider","1","0","25679"
"3583","Seventh Edition","Goblin Raider","2","0","13122"
"3584","Seventh Edition","Hill Giant","1","0","25680"
"3585","Seventh Edition","Lava Axe","2","0","13185"
"3586","Seventh Edition","Orcish Oriflamme","1","0","11427"
"3587","Seventh Edition","Ogre Taskmaster","1","0","15817"
"3588","Seventh Edition","Trained Orgg","2","0","12975"
"3589","Seventh Edition","Volcanic Hammer","2","0","30171"
"3590","Eighth Edition","Anaba Shaman","1","0","45364"
"3591","Eighth Edition","Balduvian Barbarians","1","0","45345"
"3592","Eighth Edition","Canyon Wildcat","1","0","45353"
"3593","Eighth Edition","Dwarven Demolition Team","1","0","45367"
"3594","Eighth Edition","Furnace of Rath","1","0","45398"
"3595","Eighth Edition","Flashfires","1","0","45372"
"3596","Eighth Edition","Goblin Glider","2","0","45363"
"3597","Eighth Edition","Goblin Raider","2","0","45343"
"3598","Eighth Edition","Goblin Chariot","1","0","45344"
"3599","Eighth Edition","Hill Giant","4","0","45348"
"3600","Eighth Edition","Lava Axe","4","0","45362"
"3601","Eighth Edition","Lightning Blast","1","0","45361"
"3602","Eighth Edition","Lightning Elemental","2","0","45349"
"3603","Eighth Edition","Ogre Taskmaster","1","0","45369"
"3604","Eighth Edition","Orcish Spy","1","0","45351"
"3605","Eighth Edition","Panic Attack","2","0","45359"
"3606","Classic Sixth Edition","Raging Goblin","1","0","14617"
"3607","Eighth Edition","Ridgeline Rager","1","0","45346"
"3608","Eighth Edition","Searing Wind","1","0","45397"
"3609","Eighth Edition","Shatter","1","0","45355"
"3610","Eighth Edition","Shock","1","0","45352"
"3611","Eighth Edition","Sizzle","1","0","45358"
"3612","Eighth Edition","Sabretooth Tiger","1","0","45347"
"3613","Eighth Edition","Stone Rain","1","0","45360"
"3614","Eighth Edition","Tremor","1","0","45377"
"3615","Eighth Edition","Viashino Sandstalker","1","0","45365"
"3616","Eighth Edition","Volcanic Hammer","4","0","45356"
"3617","Ninth Edition","Anaba Shaman","16","0","82991"
"3618","Ninth Edition","Anarchist","6","0","84072"
"3619","Ninth Edition","Balduvian Barbarians","15","0","83001"
"3620","Ninth Edition","Blaze","5","0","83005"
"3621","Ninth Edition","Blood Moon","3","0","83008"
"3622","Ninth Edition","Bloodfire Colossus","3","0","84456"
"3623","Ninth Edition","Boiling Seas","4","0","83012"
"3624","Ninth Edition","Enrage","4","0","83076"
"3625","Ninth Edition","Demolish","5","0","83054"
"3626","Ninth Edition","Firebreathing","16","0","82983"
"3627","Ninth Edition","Flame Wave","4","0","84672"
"3628","Ninth Edition","Flashfires","4","0","83086"
"3629","Ninth Edition","Flowstone Crusher","7","0","84124"
"3630","Ninth Edition","Flowstone Shambler","15","0","84120"
"3631","Ninth Edition","Flowstone Slide","2","0","84535"
"3632","Ninth Edition","Form of the Dragon","2","0","84068"
"3633","Ninth Edition","Goblin Balloon Brigade","5","0","84540"
"3634","Ninth Edition","Goblin Brigand","16","0","83374"
"3635","Ninth Edition","Goblin Chariot","13","0","83109"
"3636","Ninth Edition","Goblin King","1","0","83111"
"3637","Ninth Edition","Goblin Mountaineer","16","0","83018"
"3638","Ninth Edition","Goblin Piker","17","0","82957"
"3639","Ninth Edition","Goblin Sky Raider","15","0","83305"
"3640","Ninth Edition","Guerrilla Tactics","7","0","83217"
"3641","Ninth Edition","Hill Giant","18","0","83120"
"3642","Ninth Edition","Karplusan Yeti","1","0","82955"
"3643","Ninth Edition","Kird Ape","4","0","83346"
"3644","Ninth Edition","Lava Axe","16","0","83145"
"3645","Ninth Edition","Lightning Elemental","15","0","83150"
"3646","Ninth Edition","Magnivore","4","0","83448"
"3647","Ninth Edition","Mana Clash","1","0","83159"
"3648","Ninth Edition","Mogg Sentry","1","0","83173"
"3649","Ninth Edition","Ogre Taskmaster","1","0","83190"
"3650","Ninth Edition","Orcish Artillery","4","0","83193"
"3651","Ninth Edition","Panic Attack","16","0","83196"
"3652","Ninth Edition","Pyroclasm","5","0","83216"
"3653","Ninth Edition","Raging Goblin","19","0","83218"
"3654","Ninth Edition","Rathi Dragon","1","0","83973"
"3655","Ninth Edition","Reflexes","17","0","83225"
"3656","Ninth Edition","Relentless Assault","1","0","83227"
"3657","Ninth Edition","Rogue Kavu","15","0","84478"
"3658","Ninth Edition","Rukh Egg","3","0","83236"
"3659","Ninth Edition","Sandstone Warrior","16","0","84054"
"3660","Ninth Edition","Seething Song","17","0","83377"
"3661","Ninth Edition","Shatter","20","0","83257"
"3662","Ninth Edition","Shivan Dragon","2","0","83259"
"3663","Ninth Edition","Shock","15","0","83261"
"3664","Ninth Edition","Stone Rain","18","0","83281"
"3665","Ninth Edition","Sudden Impact","6","0","83285"
"3666","Ninth Edition","Threaten","6","0","83472"
"3667","Ninth Edition","Thundermare","2","0","84502"
"3668","Ninth Edition","Viashino Sandstalker","2","0","83323"
"3669","Ninth Edition","Wildfire","1","0","83483"
"3670","Ninth Edition","Whip Sergeant","8","0","83421"
"3671","Ninth Edition","Volcanic Hammer","16","0","83327"
"3672","Fourth Edition","Fungusaur","1","0","2213"
"3673","Fifth Edition","Aurochs","2","0","3962"
"3674","Fifth Edition","An-Havva Constable","1","0","3960"
"3675","Fifth Edition","Cat Warriors","1","0","3965"
"3676","Fifth Edition","Crumble","1","0","3970"
"3677","Fifth Edition","Craw Giant","1","0","3968"
"3678","Fifth Edition","Craw Wurm","2","0","3969"
"3679","Fifth Edition","Carapace","2","0","3964"
"3680","Fifth Edition","Chub Toad","6","0","3966"
"3681","Fifth Edition","Durkwood Boars","1","0","3972"
"3682","Fifth Edition","Elven Riders","1","0","3974"
"3683","Fifth Edition","Fog","1","0","3976"
"3684","Fifth Edition","Fyndhorn Elder","1","0","3980"
"3685","Fifth Edition","Fungusaur","2","0","3979"
"3686","Fifth Edition","Force of Nature","1","0","3977"
"3687","Fifth Edition","Foxfire","2","0","3978"
"3688","Fifth Edition","Giant Growth","4","0","3982"
"3689","Fifth Edition","Giant Spider","3","0","3983"
"3690","Fifth Edition","Ghazbán Ogre","3","0","3981"
"3691","Fifth Edition","Grizzly Bears","2","0","3984"
"3692","Fifth Edition","Hurricane","1","0","3986"
"3693","Fifth Edition","Hungry Mist","3","0","3985"
"3694","Fifth Edition","Ironroot Treefolk","1","0","3988"
"3695","Fifth Edition","Instill Energy","1","0","3987"
"3696","Fifth Edition","Johtull Wurm","1","0","3989"
"3697","Fifth Edition","Killer Bees","1","0","3990"
"3698","Fifth Edition","Llanowar Elves","3","0","3996"
"3699","Fifth Edition","Ley Druid","2","0","3991"
"3700","Fifth Edition","Lure","1","0","3997"
