"2192","Scourge","Chartooth Cougar","2","0"
"2193","Scourge","Bonethorn Valesk","2","0"
"2194","Scourge","Uncontrolled Infestation","2","0"
"2195","Scourge","Rock Jockey","1","0"
"2196","Scourge","Goblin War Strike","2","0"
"2197","Scourge","Scattershot","3","0"
"2198","Scourge","Misguided Rage","3","0"
"2199","Scourge","Goblin Brigand","5","0"
"2200","Scourge","Torrent of Fire","2","0"
"2201","Scourge","Dragon Breath","3","0"
"2202","Scourge","Ambush Commander","1","0"
"2203","Scourge","Wirewood Symbiote","1","0"
"2204","Scourge","Hunting Pack","2","0"
"2205","Scourge","Elvish Aberration","1","0"
"2206","Scourge","Sprouting Vines","1","0"
"2207","Scourge","Break Asunder","3","0"
"2208","Scourge","Titanic Bulvox","2","0"
"2209","Scourge","Accelerated Mutation","3","0"
"2210","Scourge","Woodcloaker","3","0"
"2211","Scourge","Dragon Fangs","2","0"
"2212","Scourge","Fierce Empath","3","0"
"2213","Scourge","Treetop Scout","4","0"
"2214","Scourge","Krosan Drover","5","0"
"2215","Scourge","Divergent Growth","2","0"
"2216","Scourge","Edgewalker","2","0"
"2217","Scourge","Proteus Machine","2","0"
"2218","Scourge","Ark of Blight","1","0"
"2219","Mercadian Masques","Tower of the Magistrate","2","0"
"2220","Mirrodin","Roar of the Kha","1","0"
"2221","Mirrodin","Leonin Elder","2","0"
"2222","Mirrodin","Skyhunter Cub","1","0"
"2223","Mirrodin","Leonin Den-Guard","1","0"
"2224","Mirrodin","Blinding Beam","1","0"
"2225","Mirrodin","Looming Hoverguard","1","0"
"2226","Mirrodin","Neurok Familiar","1","0"
"2227","Mirrodin","Inertia Bubble","1","0"
"2228","Mirrodin","Somber Hoverguard","1","0"
"2229","Mirrodin","Lumengrid Warden","1","0"
"2230","Mirrodin","Grim Reminder","1","0"
"2231","Mirrodin","Betrayal of Flesh","1","0"
"2232","Mirrodin","Terror","1","0"
"2233","Mirrodin","Nim Lasher","2","0"
"2234","Mirrodin","Contaminated Bond","1","0"
"2235","Mirrodin","Slith Firewalker","1","0"
"2236","Mirrodin","Forge Armor","1","0"
"2237","Mirrodin","Atog","1","0"
"2238","Mirrodin","Grab the Reins","1","0"
"2239","Mirrodin","Ogre Leadfoot","1","0"
"2240","Mirrodin","Seething Song","1","0"
"2241","Mirrodin","Vulshok Berserker","1","0"
"2242","Mirrodin","Spikeshot Goblin","3","0"
"2243","Mirrodin","Tel-Jilad Chosen","1","0"
"2244","Mirrodin","Tel-Jilad Exile","2","0"
"2245","Mirrodin","Fangren Hunter","1","0"
"2246","Mirrodin","Journey of Discovery","2","0"
"2247","Mirrodin","Tel-Jilad Archers","1","0"
"2248","Mirrodin","Pyrite Spellbomb","2","0"
"2249","Mirrodin","Sunbeam Spellbomb","2","0"
"2250","Mirrodin","Clockwork Vorrac","1","0"
"2251","Mirrodin","Viridian Longbow","1","0"
"2252","Mirrodin","Goblin Replica","1","0"
"2253","Mirrodin","Chromatic Sphere","6","0"
"2254","Mirrodin","Vulshok Gauntlets","1","0"
"2255","Mirrodin","Icy Manipulator","1","0"
"2256","Mirrodin","Lifespark Spellbomb","1","0"
"2257","Mirrodin","Copper Myr","1","0"
"2258","Mirrodin","Aether Spellbomb","2","0"
"2259","Mirrodin","Bonesplitter","1","0"
"2260","Mirrodin","Goblin War Wagon","1","0"
"2261","Mirrodin","Sun Droplet","1","0"
"2262","Mirrodin","Clockwork Condor","1","0"
"2263","Mirrodin","Golem-Skin Gauntlets","1","0"
"2264","Mirrodin","Galvanic Key","1","0"
"2265","Mirrodin","Jinxed Choker","1","0"
"2266","Mirrodin","Slagwurm Armor","1","0"
"2267","Mirrodin","Pewter Golem","1","0"
"2268","Mirrodin","Tel-Jilad Stylus","1","0"
"2269","Mirrodin","Ornithopter","1","0"
"2270","Mirrodin","Duplicant","1","0"
"2271","Mirrodin","Hematite Golem","1","0"
"2272","Mirrodin","Iron Myr","1","0"
"2273","Mirrodin","Ancient Den","1","0"
"2274","Darksteel","Auriok Glaivemaster","1","0"
"2275","Darksteel","Barbed Lightning","1","0"
"2276","Darksteel","Viridian Acolyte","1","0"
"2277","Darksteel","Skullclamp","1","0"
"2278","Darksteel","Myr Moonvessel","1","0"
"2279","Darksteel","Leonin Bola","1","0"
"2280","Darksteel","Darksteel Ingot","3","0"
"2281","Darksteel","Darksteel Pendant","2","0"
"2282","Darksteel","Mirrodin's Core","2","0"
"2283","Fifth Dawn","Auriok Windwalker","1","0"
"2284","Fifth Dawn","Auriok Champion","2","0"
"2285","Fifth Dawn","Roar of Reclamation","1","0"
"2286","Fifth Dawn","Auriok Salvagers","3","0"
"2287","Fifth Dawn","Skyhunter Skirmisher","1","0"
"2288","Fifth Dawn","Vanquish","1","0"
"2289","Fifth Dawn","Steelshaper's Gift","3","0"
"2290","Fifth Dawn","Stand Firm","1","0"
"2291","Fifth Dawn","Leonin Squire","3","0"
"2292","Fifth Dawn","Loxodon Anchorite","5","0"
"2293","Fifth Dawn","Armed Response","5","0"
"2294","Fifth Dawn","Stasis Cocoon","2","0"
"2295","Fifth Dawn","Skyhunter Prowler","3","0"
"2296","Fifth Dawn","Abuna's Chant","3","0"
"2297","Fifth Dawn","Acquire","1","0"
"2298","Fifth Dawn","Artificer's Intuition","1","0"
"2299","Fifth Dawn","Plasma Elemental","1","0"
"2300","Fifth Dawn","Qumulox","2","0"
"2301","Fifth Dawn","Fold into Aether","1","0"
"2302","Fifth Dawn","Vedalken Mastermind","1","0"
"2303","Fifth Dawn","Eyes of the Watcher","1","0"
"2304","Fifth Dawn","Disruption Aura","1","0"
"2305","Fifth Dawn","Advanced Hoverguard","5","0"
"2306","Fifth Dawn","Serum Visions","2","0"
"2307","Fifth Dawn","Condescend","1","0"
"2308","Fifth Dawn","Early Frost","2","0"
"2309","Fifth Dawn","Thought Courier","2","0"
"2310","Fifth Dawn","Into Thin Air","1","0"
"2311","Fifth Dawn","Trinket Mage","6","0"
"2312","Fifth Dawn","Endless Whispers","1","0"
"2313","Fifth Dawn","Shattered Dreams","1","0"
"2314","Fifth Dawn","Relentless Rats","2","0"
"2315","Fifth Dawn","Blind Creeper","1","0"
"2316","Fifth Dawn","Fill with Fright","5","0"
"2317","Fifth Dawn","Fleshgrafter","4","0"
"2318","Fifth Dawn","Lose Hope","4","0"
"2319","Fifth Dawn","Vicious Betrayal","3","0"
"2320","Fifth Dawn","Cosmic Larva","1","0"
"2321","Fifth Dawn","Iron-Barb Hellion","2","0"
"2322","Fifth Dawn","Furnace Whelp","1","0"
"2323","Fifth Dawn","Magnetic Theft","1","0"
"2324","Fifth Dawn","Magma Jet","1","0"
"2325","Fifth Dawn","Mana Geyser","2","0"
"2326","Fifth Dawn","Krark-Clan Ogre","6","0"
"2327","Fifth Dawn","Screaming Fury","1","0"
"2328","Fifth Dawn","Goblin Brawler","2","0"
"2329","Fifth Dawn","Rain of Rust","3","0"
"2330","Fifth Dawn","Spark Elemental","3","0"
"2331","Fifth Dawn","Vulshok Sorcerer","3","0"
"2332","Fifth Dawn","Tornado Elemental","1","0"
"2333","Fifth Dawn","Joiner Adept","1","0"
"2334","Fifth Dawn","Rite of Passage","1","0"
"2335","Fifth Dawn","Fangren Pathcutter","2","0"
"2336","Fifth Dawn","Channel the Suns","2","0"
"2337","Fifth Dawn","Eternal Witness","3","0"
"2338","Fifth Dawn","Viridian Lorebearers","2","0"
"2339","Fifth Dawn","Tel-Jilad Justice","3","0"
"2340","Fifth Dawn","Tel-Jilad Lifebreather","2","0"
"2341","Fifth Dawn","Tangle Asp","2","0"
"2342","Fifth Dawn","Ferocious Charge","3","0"
"2343","Fifth Dawn","Dawn's Reflection","5","0"
"2344","Fifth Dawn","Viridian Scout","4","0"
"2345","Fifth Dawn","Tyrranax","5","0"
"2346","Fifth Dawn","Sylvok Explorer","7","0"
"2347","Fifth Dawn","Guardian Idol","1","0"
"2348","Fifth Dawn","Gemstone Array","1","0"
"2349","Fifth Dawn","Blasting Station","1","0"
"2350","Fifth Dawn","Skullcage","1","0"
"2351","Fifth Dawn","Grafted Wargear","2","0"
"2352","Fifth Dawn","Synod Centurion","3","0"
"2353","Fifth Dawn","Silent Arbiter","1","0"
"2354","Fifth Dawn","Summoner's Egg","1","0"
"2355","Fifth Dawn","Suncrusher","1","0"
"2356","Fifth Dawn","Staff of Domination","1","0"
"2357","Fifth Dawn","Salvaging Station","1","0"
"2358","Fifth Dawn","Vedalken Orrery","1","0"
"2359","Fifth Dawn","Ferropede","2","0"
"2360","Fifth Dawn","Goblin Cannon","2","0"
"2361","Fifth Dawn","Etched Oracle","4","0"
"2362","Fifth Dawn","Lunar Avenger","2","0"
"2363","Fifth Dawn","Krark-Clan Ironworks","2","0"
"2364","Fifth Dawn","Lantern of Insight","1","0"
"2365","Fifth Dawn","Ensouled Scimitar","1","0"
"2366","Fifth Dawn","Composite Golem","1","0"
"2367","Mirrodin","Talisman of Impulse","2","0"
"2368","Fifth Dawn","Infused Arrows","2","0"
"2369","Fifth Dawn","Spinal Parasite","3","0"
"2370","Fifth Dawn","Energy Chamber","2","0"
"2371","Fifth Dawn","Sparring Collar","2","0"
"2372","Fifth Dawn","Horned Helm","1","0"
"2373","Fifth Dawn","Myr Quadropod","2","0"
"2374","Fifth Dawn","Razorgrass Screen","2","0"
"2375","Fifth Dawn","Heliophial","3","0"
"2376","Fifth Dawn","Myr Servitor","2","0"
"2377","Fifth Dawn","Pentad Prism","4","0"
"2378","Fifth Dawn","Suntouched Myr","7","0"
"2379","Fifth Dawn","Sawtooth Thresher","7","0"
"2380","Fifth Dawn","Opaline Bracers","1","0"
"2381","Fifth Dawn","Skyreach Manta","4","0"
"2382","Fifth Dawn","Wayfarer's Bauble","2","0"
"2383","Fifth Dawn","Conjurer's Bauble","2","0"
"2384","Fifth Dawn","Healer's Headdress","2","0"
"2385","Fifth Dawn","Neurok Stealthsuit","1","0"
"2386","Fifth Dawn","Cranial Plating","6","0"
"2387","Fifth Dawn","Baton of Courage","3","0"
"2388","Fifth Dawn","Battered Golem","2","0"
"2389","Fifth Dawn","Thermal Navigator","4","0"
"2390","Fifth Dawn","Anodet Lurker","4","0"
"2391","Champions of Kamigawa","Reciprocate","2","0"
"2392","Champions of Kamigawa","Kami of Ancient Law","1","0"
"2393","Champions of Kamigawa","Ethereal Haze","2","0"
"2394","Champions of Kamigawa","Silent-Chant Zubera","4","0"
"2395","Champions of Kamigawa","Pious Kitsune","5","0"
"2396","Champions of Kamigawa","Honden of Cleansing Fire","1","0"
"2397","Champions of Kamigawa","Vigilance","1","0"
"2398","Champions of Kamigawa","Cage of Hands","3","0"
"2399","Champions of Kamigawa","Harsh Deceiver","3","0"
"2400","Champions of Kamigawa","Kabuto Moth","5","0"
"2401","Champions of Kamigawa","Devoted Retainer","3","0"
"2402","Champions of Kamigawa","Hundred-Talon Kami","3","0"
"2403","Champions of Kamigawa","Kitsune Blademaster","2","0"
"2404","Champions of Kamigawa","Lantern Kami","3","0"
"2405","Champions of Kamigawa","Mothrider Samurai","3","0"
"2406","Champions of Kamigawa","Samurai Enforcers","1","0"
"2407","Champions of Kamigawa","Kitsune Riftwalker","3","0"
"2408","Champions of Kamigawa","Samurai of the Pale Curtain","1","0"
"2409","Champions of Kamigawa","Quiet Purity","1","0"
"2410","Champions of Kamigawa","Kitsune Diviner","3","0"
"2411","Champions of Kamigawa","Horizon Seed","1","0"
"2412","Champions of Kamigawa","Innocence Kami","1","0"
"2413","Champions of Kamigawa","Bushi Tenderfoot","4","0"
"2414","Champions of Kamigawa","Masako the Humorless","2","0"
"2415","Champions of Kamigawa","Myojin of Cleansing Fire","2","0"
"2416","Champions of Kamigawa","Reach Through Mists","6","0"
"2417","Champions of Kamigawa","Sire of the Storm","2","0"
"2418","Champions of Kamigawa","Cut the Tethers","2","0"
"2419","Champions of Kamigawa","Soratami Mirror-Guard","4","0"
"2420","Champions of Kamigawa","Callous Deceiver","2","0"
"2421","Champions of Kamigawa","Hisoka's Guard","3","0"
"2422","Champions of Kamigawa","Hinder","2","0"
"2423","Champions of Kamigawa","Guardian of Solitude","1","0"
"2424","Champions of Kamigawa","Consuming Vortex","2","0"
"2425","Champions of Kamigawa","Psychic Puppetry","4","0"
"2426","Champions of Kamigawa","Peer Through Depths","1","0"
"2427","Champions of Kamigawa","Eye of Nowhere","3","0"
"2428","Champions of Kamigawa","Teller of Tales","1","0"
"2429","Champions of Kamigawa","Soratami Seer","1","0"
"2430","Champions of Kamigawa","Sift Through Sands","3","0"
"2431","Champions of Kamigawa","Graceful Adept","2","0"
"2432","Champions of Kamigawa","Soratami Cloudskater","5","0"
"2433","Champions of Kamigawa","Mystic Restraints","5","0"
"2434","Champions of Kamigawa","Field of Reality","1","0"
"2435","Champions of Kamigawa","Counsel of the Soratami","2","0"
"2436","Champions of Kamigawa","Soratami Rainshaper","2","0"
"2437","Champions of Kamigawa","Lifted by Clouds","3","0"
"2438","Champions of Kamigawa","River Kaijin","3","0"
"2439","Champions of Kamigawa","Student of Elements","3","0"
"2440","Champions of Kamigawa","Eerie Procession","1","0"
"2441","Champions of Kamigawa","Soratami Savant","1","0"
"2442","Champions of Kamigawa","Petals of Insight","1","0"
"2443","Champions of Kamigawa","Wandering Ones","1","0"
"2444","Champions of Kamigawa","Kami of Twisted Reflection","3","0"
"2445","Champions of Kamigawa","Thoughtbind","1","0"
"2446","Champions of Kamigawa","Hisoka, Minamo Sensei","1","0"
"2447","Champions of Kamigawa","Jushi Apprentice","1","0"
"2448","Champions of Kamigawa","The Unspeakable","1","0"
"2449","Champions of Kamigawa","Uyo, Silent Prophet","1","0"
"2450","Champions of Kamigawa","Oni Possession","1","0"
"2451","Champions of Kamigawa","Bloodthirsty Ogre","1","0"
"2452","Champions of Kamigawa","Rag Dealer","3","0"
"2453","Champions of Kamigawa","Kami of Lunacy","2","0"
"2454","Champions of Kamigawa","Gibbering Kami","3","0"
"2455","Champions of Kamigawa","Deathcurse Ogre","2","0"
"2456","Champions of Kamigawa","Nezumi Ronin","5","0"
"2457","Champions of Kamigawa","Cruel Deceiver","4","0"
"2458","Champions of Kamigawa","Blood Speaker","1","0"
"2459","Champions of Kamigawa","Rend Flesh","2","0"
"2460","Champions of Kamigawa","Ashen-Skin Zubera","4","0"
"2461","Champions of Kamigawa","Villainous Ogre","3","0"
"2462","Champions of Kamigawa","Cursed Ronin","2","0"
"2463","Champions of Kamigawa","Rend Spirit","1","0"
"2464","Champions of Kamigawa","Kami of the Waning Moon","3","0"
"2465","Champions of Kamigawa","Befoul","3","0"
"2466","Champions of Kamigawa","Nezumi Cutthroat","1","0"
"2467","Champions of Kamigawa","Ragged Veins","1","0"
"2468","Champions of Kamigawa","Honden of Night's Reach","1","0"
"2469","Champions of Kamigawa","Swallowing Plague","1","0"
"2470","Champions of Kamigawa","Struggle for Sanity","3","0"
"2471","Champions of Kamigawa","Frostwielder","2","0"
"2472","Champions of Kamigawa","Brothers Yamazaki","2","0"
"2473","Champions of Kamigawa","Unearthly Blizzard","2","0"
"2474","Champions of Kamigawa","Ronin Houndmaster","4","0"
"2475","Champions of Kamigawa","Ember-Fist Zubera","1","0"
"2476","Champions of Kamigawa","Unnatural Speed","3","0"
"2477","Champions of Kamigawa","Hanabi Blast","1","0"
"2478","Champions of Kamigawa","Sideswipe","2","0"
"2479","Champions of Kamigawa","Stone Rain","3","0"
"2480","Champions of Kamigawa","Akki Rockspeaker","2","0"
"2481","Champions of Kamigawa","Crushing Pain","3","0"
"2482","Champions of Kamigawa","Battle-Mad Ronin","3","0"
"2483","Champions of Kamigawa","Lava Spike","3","0"
"2484","Champions of Kamigawa","Blind with Anger","1","0"
"2485","Champions of Kamigawa","Kami of Fire's Roar","1","0"
"2486","Champions of Kamigawa","Akki Avalanchers","2","0"
"2487","Champions of Kamigawa","Hearth Kami","3","0"
"2488","Champions of Kamigawa","Yamabushi's Flame","2","0"
"2489","Champions of Kamigawa","Yamabushi's Storm","3","0"
"2490","Champions of Kamigawa","Brutal Deceiver","3","0"
"2491","Champions of Kamigawa","Desperate Ritual","1","0"
"2492","Champions of Kamigawa","Kumano's Pupils","1","0"
"2493","Champions of Kamigawa","Earthshaker","1","0"
"2494","Champions of Kamigawa","Glacial Ray","2","0"
"2495","Champions of Kamigawa","Sokenzan Bruiser","1","0"
"2496","Champions of Kamigawa","Strange Inversion","1","0"
"2497","Champions of Kamigawa","Devouring Rage","1","0"
"2498","Champions of Kamigawa","Honden of Infinite Rage","1","0"
"2499","Champions of Kamigawa","Ben-Ben, Akki Hermit","1","0"
"2500","Champions of Kamigawa","Kumano, Master Yamabushi","1","0"
"2501","Champions of Kamigawa","Rootrunner","2","0"
"2502","Champions of Kamigawa","Feral Deceiver","3","0"
"2503","Champions of Kamigawa","Strength of Cedars","3","0"
"2504","Champions of Kamigawa","Honden of Life's Web","1","0"
"2505","Champions of Kamigawa","Kodama's Might","3","0"
"2506","Champions of Kamigawa","Dripping-Tongue Zubera","2","0"
"2507","Champions of Kamigawa","Vine Kami","3","0"
"2508","Champions of Kamigawa","Serpent Skin","6","0"
"2509","Champions of Kamigawa","Humble Budoka","1","0"
"2510","Champions of Kamigawa","Sakura-Tribe Elder","1","0"
"2511","Champions of Kamigawa","Wear Away","4","0"
"2512","Champions of Kamigawa","Joyous Respite","4","0"
"2513","Champions of Kamigawa","Burr Grafter","2","0"
"2514","Champions of Kamigawa","Venerable Kumo","2","0"
"2515","Champions of Kamigawa","Kodama's Reach","1","0"
"2516","Champions of Kamigawa","Sachi, Daughter of Seshiro","1","0"
"2517","Champions of Kamigawa","Thousand-legged Kami","2","0"
"2518","Champions of Kamigawa","Jugan, the Rising Star","1","0"
"2519","Champions of Kamigawa","Iname, Life Aspect","1","0"
"2520","Champions of Kamigawa","Gale Force","2","0"
"2521","Champions of Kamigawa","Hana Kami","2","0"
"2522","Champions of Kamigawa","Glimpse of Nature","1","0"
"2523","Champions of Kamigawa","Commune with Nature","2","0"
"2524","Champions of Kamigawa","Lure","1","0"
"2525","Champions of Kamigawa","Moss Kami","2","0"
"2526","Champions of Kamigawa","Jukai Messenger","1","0"
"2527","Champions of Kamigawa","Kami of the Hunt","3","0"
"2528","Champions of Kamigawa","Orochi Leafcaller","1","0"
"2529","Champions of Kamigawa","Kashi-Tribe Reaver","1","0"
"2530","Champions of Kamigawa","Soilshaper","1","0"
"2531","Champions of Kamigawa","Myojin of Life's Web","1","0"
"2532","Champions of Kamigawa","Reito Lantern","1","0"
"2533","Champions of Kamigawa","No-Dachi","1","0"
"2534","Champions of Kamigawa","Nine-Ringed Bo","1","0"
"2535","Champions of Kamigawa","Hankyu","1","0"
"2536","Champions of Kamigawa","Sensei's Divining Top","1","0"
"2537","Champions of Kamigawa","Moonring Mirror","1","0"
"2538","Champions of Kamigawa","Imi Statue","1","0"
"2539","Champions of Kamigawa","Uba Mask","1","0"
"2540","Champions of Kamigawa","Tranquil Garden","1","0"
"2541","Champions of Kamigawa","Pinecrest Ridge","1","0"
"2542","Champions of Kamigawa","Cloudcrest Lake","2","0"
"2543","Champions of Kamigawa","Boseiju, Who Shelters All","1","0"
"2544","Champions of Kamigawa","Shizo, Death's Storehouse","1","0"
"2545","Betrayers of Kamigawa","Kami of the Honored Dead","1","0"
"2546","Betrayers of Kamigawa","Terashi's Verdict","1","0"
"2547","Betrayers of Kamigawa","Terashi's Grasp","1","0"
"2548","Betrayers of Kamigawa","Higure, the Still Wind","1","0"
"2549","Betrayers of Kamigawa","Minamo Sightbender","2","0"
"2550","Betrayers of Kamigawa","Ninja of the Deep Hours","3","0"
"2551","Betrayers of Kamigawa","Kaijin of the Vanishing Touch","2","0"
"2552","Betrayers of Kamigawa","Genju of the Falls","2","0"
"2553","Betrayers of Kamigawa","Tomorrow, Azami's Familiar","1","0"
"2554","Betrayers of Kamigawa","Phantom Wings","2","0"
"2555","Betrayers of Kamigawa","Walker of Secret Ways","1","0"
"2556","Betrayers of Kamigawa","Floodbringer","1","0"
"2557","Betrayers of Kamigawa","Minamo's Meddling","1","0"
"2558","Betrayers of Kamigawa","Teardrop Kami","1","0"
"2559","Betrayers of Kamigawa","Mistblade Shinobi","3","0"
"2560","Betrayers of Kamigawa","Okiba-Gang Shinobi","1","0"
"2561","Betrayers of Kamigawa","Flames of the Blood Hand","1","0"
"2562","Betrayers of Kamigawa","Goblin Cohort","1","0"
"2563","Betrayers of Kamigawa","Frostling","1","0"
"2564","Betrayers of Kamigawa","Forked-Branch Garami","2","0"
"2565","Betrayers of Kamigawa","Petalmane Baku","2","0"
"2566","Betrayers of Kamigawa","Unchecked Growth","2","0"
"2567","Betrayers of Kamigawa","Vital Surge","2","0"
"2568","Betrayers of Kamigawa","Gnarled Mass","1","0"
"2569","Betrayers of Kamigawa","Genju of the Realm","1","0"
"2570","Betrayers of Kamigawa","Shuko","1","0"
"2571","Betrayers of Kamigawa","Shuriken","1","0"
"2572","Betrayers of Kamigawa","Ronin Warclub","2","0"
"2573","Saviors of Kamigawa","Rune-Tail, Kitsune Ascendant","1","0"
"2574","Saviors of Kamigawa","Enduring Ideal","1","0"
"2575","Saviors of Kamigawa","Michiko Konda, Truth Seeker","1","0"
"2576","Saviors of Kamigawa","Celestial Kirin","1","0"
"2577","Saviors of Kamigawa","Reverence","1","0"
"2578","Saviors of Kamigawa","Pure Intentions","1","0"
"2579","Saviors of Kamigawa","Kataki, War's Wage","1","0"
"2580","Saviors of Kamigawa","Kitsune Dawnblade","8","0"
"2581","Saviors of Kamigawa","Aether Shockwave","2","0"
"2582","Saviors of Kamigawa","Inner-Chamber Guard","2","0"
"2583","Saviors of Kamigawa","Kitsune Bonesetter","9","0"
"2584","Saviors of Kamigawa","Cowed by Wisdom","7","0"
"2585","Saviors of Kamigawa","Shinen of Stars' Light","8","0"
"2586","Saviors of Kamigawa","Ghost-Lit Redeemer","6","0"
"2587","Saviors of Kamigawa","Torii Watchward","9","0"
"2588","Saviors of Kamigawa","Descendant of Kiyomaro","3","0"
"2589","Saviors of Kamigawa","Moonwing Moth","9","0"
"2590","Saviors of Kamigawa","Spiritual Visit","8","0"
"2591","Saviors of Kamigawa","Curtain of Light","7","0"
"2592","Saviors of Kamigawa","Araba Mothrider","6","0"
"2593","Saviors of Kamigawa","Charge Across the Araba","4","0"
"2594","Saviors of Kamigawa","Plow Through Reito","11","0"
"2595","Saviors of Kamigawa","Hand of Honor","2","0"
"2596","Saviors of Kamigawa","Kitsune Loreweaver","10","0"
"2597","Saviors of Kamigawa","Hail of Arrows","2","0"
"2598","Saviors of Kamigawa","Presence of the Wise","3","0"
"2599","Saviors of Kamigawa","Nikko-Onna","3","0"
"2600","Saviors of Kamigawa","Eiganjo Free-Riders","3","0"
"2601","Saviors of Kamigawa","Descendant of Soramaro","10","0"
"2602","Saviors of Kamigawa","Moonbow Illusionist","9","0"
"2603","Saviors of Kamigawa","Cut the Earthly Bond","8","0"
"2604","Saviors of Kamigawa","Shinen of Flight's Wings","6","0"
"2605","Saviors of Kamigawa","Minamo Scrollkeeper","8","0"
"2606","Saviors of Kamigawa","Oboro Breezecaller","8","0"
"2607","Saviors of Kamigawa","Shape Stealer","2","0"
"2608","Saviors of Kamigawa","Ideas Unbound","6","0"
"2609","Saviors of Kamigawa","Dreamcatcher","7","0"
"2610","Saviors of Kamigawa","Trusted Advisor","2","0"
"2611","Saviors of Kamigawa","Oboro Envoy","4","0"
"2612","Saviors of Kamigawa","Overwhelming Intellect","3","0"
"2613","Saviors of Kamigawa","Rushing-Tide Zubera","1","0"
"2614","Saviors of Kamigawa","Murmurs from Beyond","6","0"
"2615","Saviors of Kamigawa","Evermind","2","0"
"2616","Saviors of Kamigawa","Secretkeeper","1","0"
"2617","Saviors of Kamigawa","Ghost-Lit Warder","3","0"
"2618","Saviors of Kamigawa","Soramaro, First to Dream","2","0"
"2619","Saviors of Kamigawa","Kiri-Onna","3","0"
"2620","Saviors of Kamigawa","Kami of the Crescent Moon","2","0"
"2621","Saviors of Kamigawa","Oppressive Will","7","0"
"2622","Saviors of Kamigawa","Shifting Borders","2","0"
"2623","Saviors of Kamigawa","Freed from the Real","9","0"
"2624","Saviors of Kamigawa","Cloudhoof Kirin","1","0"
"2625","Saviors of Kamigawa","Erayo, Soratami Ascendant","1","0"
"2626","Saviors of Kamigawa","Sakashima the Impostor","1","0"
"2627","Saviors of Kamigawa","Kaho, Minamo Historian","1","0"
"2628","Saviors of Kamigawa","Meishin, the Mind Cage","1","0"
"2629","Saviors of Kamigawa","Kagemaro, First to Suffer","1","0"
"2630","Saviors of Kamigawa","Kuon, Ogre Ascendant","1","0"
"2631","Saviors of Kamigawa","Choice of Damnations","1","0"
"2632","Saviors of Kamigawa","One with Nothing","1","0"
"2633","Saviors of Kamigawa","Maga, Traitor to Mortals","1","0"
"2634","Saviors of Kamigawa","Sink into Takenuma","11","0"
"2635","Saviors of Kamigawa","Exile into Darkness","3","0"
"2636","Saviors of Kamigawa","Kami of Empty Graves","7","0"
"2637","Saviors of Kamigawa","Death of a Thousand Stings","7","0"
"2638","Saviors of Kamigawa","Deathmask Nezumi","10","0"
"2639","Saviors of Kamigawa","Shinen of Fear's Chill","7","0"
"2640","Saviors of Kamigawa","Kiku's Shadow","2","0"
"2641","Saviors of Kamigawa","Kemuri-Onna","4","0"
"2642","Saviors of Kamigawa","Ghost-Lit Stalker","2","0"
"2643","Saviors of Kamigawa","Skull Collector","3","0"
"2644","Saviors of Kamigawa","Footsteps of the Goryo","2","0"
"2645","Saviors of Kamigawa","Razorjaw Oni","2","0"
"2646","Saviors of Kamigawa","Raving Oni-Slave","7","0"
"2647","Saviors of Kamigawa","Hand of Cruelty","4","0"
"2648","Saviors of Kamigawa","Gnat Miser","9","0"
"2649","Saviors of Kamigawa","Locust Miser","2","0"
"2650","Saviors of Kamigawa","Akuta, Born of Ash","1","0"
"2651","Saviors of Kamigawa","Deathknell Kami","7","0"
"2652","Saviors of Kamigawa","Kuro's Taken","8","0"
"2653","Saviors of Kamigawa","Measure of Wickedness","2","0"
"2654","Saviors of Kamigawa","Death Denied","7","0"
"2655","Saviors of Kamigawa","Kagemaro's Clutch","8","0"
"2656","Saviors of Kamigawa","Hidetsugu's Second Rite","1","0"
"2657","Saviors of Kamigawa","Thoughts of Ruin","1","0"
"2658","Saviors of Kamigawa","Skyfire Kirin","1","0"
"2659","Saviors of Kamigawa","Iizuka the Ruthless","1","0"
"2660","Saviors of Kamigawa","Adamaro, First to Desire","1","0"
"2661","Saviors of Kamigawa","Oni of Wild Places","2","0"
"2662","Saviors of Kamigawa","Ghost-Lit Raider","4","0"
"2663","Saviors of Kamigawa","Jiwari, the Earth Aflame","1","0"
"2664","Saviors of Kamigawa","Glitterfang","9","0"
"2665","Saviors of Kamigawa","Godo's Irregulars","5","0"
"2666","Saviors of Kamigawa","Akki Drillmaster","5","0"
"2667","Saviors of Kamigawa","Akki Underling","10","0"
"2668","Saviors of Kamigawa","Sokenzan Renegade","3","0"
"2669","Saviors of Kamigawa","Path of Anger's Flame","6","0"
"2670","Saviors of Kamigawa","Captive Flame","2","0"
"2671","Saviors of Kamigawa","Feral Lightning","1","0"
"2672","Saviors of Kamigawa","Sunder from Within","1","0"
"2673","Saviors of Kamigawa","Sokenzan Spellblade","10","0"
"2674","Saviors of Kamigawa","Inner Fire","5","0"
"2675","Saviors of Kamigawa","Gaze of Adamaro","2","0"
"2676","Saviors of Kamigawa","Yuki-Onna","2","0"
"2677","Saviors of Kamigawa","Shinen of Fury's Fire","9","0"
"2678","Saviors of Kamigawa","Ronin Cavekeeper","10","0"
"2679","Saviors of Kamigawa","Spiraling Embers","9","0"
"2680","Saviors of Kamigawa","Barrel Down Sokenzan","9","0"
